"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1979","-54.0625","0.78057199716568","289","32.713","18.569","0.0102996792","1.42316862536527","0.675220503779504","17.96135364",
"1/2/1979","-54.0625","0.78057199716568","289","32.471","19.222","0","1.6636287974523","0.626433070274","19.84167972",
"1/3/1979","-54.0625","0.78057199716568","289","33.604","22.368","0.2111435784","1.38333395765111","0.600299343394163","16.51128768",
"1/4/1979","-54.0625","0.78057199716568","289","32.996","20.223","0.125312976","1.61087236873163","0.577858391550366","22.54831812",
"1/5/1979","-54.0625","0.78057199716568","289","33.067","21.601","0.223159716","1.47932509006309","0.607048574488175","16.3216674",
"1/6/1979","-54.0625","0.78057199716568","289","28.367","21.052","1.3200754392","1.71878368886472","0.760499515138453","14.95951434",
"1/7/1979","-54.0625","0.78057199716568","289","31.122","20.263","0.14076234","1.93751287360646","0.66922678201365","24.0589638",
"1/8/1979","-54.0625","0.78057199716568","289","33.575","19.808","0.2746585728","1.91293570172701","0.657233692385748","19.03837284",
"1/9/1979","-54.0625","0.78057199716568","289","33.099","20.14","0.116729676","1.88533808390009","0.626778196112973","18.11644038",
"1/10/1979","-54.0625","0.78057199716568","289","33.4","21.585","1.445389164","2.31951424865466","0.62572607614706","20.88984582",
"1/11/1979","-54.0625","0.78057199716568","289","30.825","20.233","1.6831391688","1.9513125183983","0.812264981428562","20.1000366",
"1/12/1979","-54.0625","0.78057199716568","289","27.54","20.756","4.091549868","1.88719593690862","0.855989665411595","20.30068206",
"1/13/1979","-54.0625","0.78057199716568","289","30.937","20.574","1.6050313944","1.78194355825357","0.797248476611188","17.69118732",
"1/14/1979","-54.0625","0.78057199716568","289","32.742","19.365","0.1235962224","1.66657890570564","0.700918301512083","16.59392406",
"1/15/1979","-54.0625","0.78057199716568","289","32.24","21.085","0.3913882128","1.80469379934391","0.72063504815769","15.50317842",
"1/16/1979","-54.0625","0.78057199716568","289","31.801","20.268","0.1141548048","1.66156625092554","0.702190083324468","10.8746451",
"1/17/1979","-54.0625","0.78057199716568","289","33.303","18.969","0.0068664528","1.65376302760511","0.607266447736679","19.87137702",
"1/18/1979","-54.0625","0.78057199716568","289","33.455","21.314","0.9561555936","1.44146937170734","0.661827904634033","17.20681812",
