"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1979","-42.5","-7.02514982223511","177","37.408","25.772","0","3.99310423648832","0.357702297041109","27.901629",
"1/2/1979","-42.5","-7.02514982223511","177","36.167","23.898","0","2.98182019705937","0.380520438089264","23.17213188",
"1/3/1979","-42.5","-7.02514982223511","177","37.46","21.834","0","1.93988770785063","0.421118130669548","21.26390832",
"1/4/1979","-42.5","-7.02514982223511","177","34.154","23.816","0.2523425904","1.90859090855545","0.529811460158792","22.92816978",
"1/5/1979","-42.5","-7.02514982223511","177","32.614","22.991","4.5498888","2.70845702005438","0.721144200536907","17.23600782",
"1/6/1979","-42.5","-7.02514982223511","177","24.576","22.315","25.06771548","2.52737739785477","0.906939453913157","1.87807482",
"1/7/1979","-42.5","-7.02514982223511","177","30.897","21.455","5.570414568","1.91918855033965","0.816479877780877","14.8261626",
"1/8/1979","-42.5","-7.02514982223511","177","33.46","22.859","4.240037412","2.07434956663481","0.734432749053314","9.95079087",
"1/9/1979","-42.5","-7.02514982223511","177","36.017","21.761","7.79170716","1.58329477148681","0.65437132192704","25.63841268",
"1/10/1979","-42.5","-7.02514982223511","177","32.204","22.9","10.97430912","2.85369956502448","0.768946057371446","16.50572136",
"1/11/1979","-42.5","-7.02514982223511","177","33.571","22.695","6.0081527808","3.07889594161448","0.706009520551394","15.46436322",
"1/12/1979","-42.5","-7.02514982223511","177","27.402","21.448","5.455396008","1.54752256681438","0.852903429521497","4.48244802",
"1/13/1979","-42.5","-7.02514982223511","177","28.369","21.704","10.2842304264","1.3896801876605","0.860798392819287","15.6305241",
"1/14/1979","-42.5","-7.02514982223511","177","23.895","21.277","42.815754","1.97100974654196","0.940428391534908","2.22862482",
"1/15/1979","-42.5","-7.02514982223511","177","22.529","20.581","55.70410032","1.16737883825346","0.957500054459753","1.01986866",
"1/16/1979","-42.5","-7.02514982223511","177","28.43","21.035","13.0145085864","2.18573507435028","0.872818826147044","8.6058",
"1/17/1979","-42.5","-7.02514982223511","177","28.293","20.61","14.843559348","1.64175467486452","0.881374842388487","10.21899096",
"1/18/1979","-42.5","-7.02514982223511","177","23.503","21.267","36.78702804","2.21921638557116","0.949870350877383","1.92639384",
"1/19/1979","-42.5","-7.02514982223511","177","30.2","20.807","11.852358516","1.97693917080908","0.844334596388855","19.06385544",
"1/20/1979","-42.5","-7.02514982223511","177","34.997","21.213","0.137329164","2.38628140581614","0.667461056791705","24.7285134",
"1/21/1979","-42.5","-7.02514982223511","177","35.83","24.121","0","2.77230267131768","0.509652216489855","27.2937375",
"1/22/1979","-42.5","-7.02514982223511","177","35.739","20.897","0","2.15165699917316","0.508587245864454","28.4593482",
"1/23/1979","-42.5","-7.02514982223511","177","32.426","23.65","12.769897392","2.14780014893957","0.82504933260575","16.622888328",
"1/24/1979","-42.5","-7.02514982223511","177","31.629","22.945","19.03639212","2.05970774024872","0.820519649220257","19.58923908",
"1/25/1979","-42.5","-7.02514982223511","177","33.717","23.156","4.9198142304","2.76964102241422","0.701231952564802","24.289924608",
"1/26/1979","-42.5","-7.02514982223511","177","30.048","23.816","4.7078122824","1.87310302358753","0.768200144238481","21.782815344",
"1/27/1979","-42.5","-7.02514982223511","177","30.72","22.906","6.66904662","1.56191537441513","0.83971674605468","20.243980512",
"1/28/1979","-42.5","-7.02514982223511","177","34.376","22.235","4.3945280064","1.76692993941129","0.733632414520017","19.70729388",
"1/29/1979","-42.5","-7.02514982223511","177","34.741","23.974","5.314633344","2.09726411638396","0.698420283156685","22.024575432",
"1/30/1979","-42.5","-7.02514982223511","177","24.205","22.018","54.08788104","2.31825624073041","0.943641910085022","0.943988112",
"1/31/1979","-42.5","-7.02514982223511","177","30.061","21.365","10.967453928","1.99209137878958","0.841080615857094","21.33951246",
"2/1/1979","-42.5","-7.02514982223511","177","31.861","22.048","9.92202516","1.07120167212121","0.82672481994897","16.31008044",
"2/2/1979","-42.5","-7.02514982223511","177","25.317","22.125","26.083955016","1.96249472090808","0.936414102688741","4.85055162",
"2/3/1979","-42.5","-7.02514982223511","177","31.331","20.954","4.9953459744","1.39513597354645","0.849691449345135","22.52368692",
"2/4/1979","-42.5","-7.02514982223511","177","26.544","21.984","25.73547228","1.95758967373763","0.92935061997182","4.645910412",
"2/5/1979","-42.5","-7.02514982223511","177","22.58","20.698","34.36145208","1.6195339169187","0.956047121260958","1.964700288",
"2/6/1979","-42.5","-7.02514982223511","177","22.808","20.344","59.63169636","2.29669834231756","0.951690693585526","2.249324352",
"2/7/1979","-42.5","-7.02514982223511","177","24.158","20.013","3.977395992","1.45057807989649","0.939544127590588","5.0595174",
"2/8/1979","-42.5","-7.02514982223511","177","27.425","21.139","9.375286572","1.30945205881106","0.892560625371413","22.424625432",
"2/9/1979","-42.5","-7.02514982223511","177","27.416","20.839","8.0474833512","1.31566311729664","0.879728204642259","22.67009964",
"2/10/1979","-42.5","-7.02514982223511","177","30.136","20.871","17.063138772","1.69335921457318","0.856995285855203","11.85637428",
"2/11/1979","-42.5","-7.02514982223511","177","34.672","19.6","0.049781808","1.66326988790207","0.655728210438423","26.947296",
"2/12/1979","-42.5","-7.02514982223511","177","34.44","22.974","4.001425632","1.32586550471258","0.714577191707152","24.885115488",
"2/13/1979","-42.5","-7.02514982223511","177","34.527","21.769","1.383591024","1.56555259677865","0.698497418475644","27.84599568",
