,Date,Elevation,Latitude,Longitude,Max Temperature,Min Temperature,Precipitation,Relative Humidity,Solar,Wind
1/6/1998,-41.875,31.669,765.0,-15.4553003311157,17.611,0.0377654904,2.28665571578992,13.89622572,,0.672459247966329
2/5/1998,-41.875,33.769,765.0,-15.4553003311157,18.05,0.0,2.50990516798788,21.75879555,,0.529552220505882
3/7/1998,-41.875,28.666999999999998,765.0,-15.4553003311157,16.748,0.0,2.7286579534428705,18.32625252,,0.654779995066588
4/6/1998,-41.875,30.133000000000003,765.0,-15.4553003311157,15.273,0.0720978264,3.24253230989474,21.97631844,,0.66455933427787
5/6/1998,-41.875,23.284000000000002,765.0,-15.4553003311157,16.397000000000002,0.4600528416,3.07949877146384,8.75553336,,0.773597961821937
6/5/1998,-41.875,24.855,765.0,-15.4553003311157,13.704,0.401687244,2.8856378446365,9.95759622,,0.7382262491773041
7/5/1998,-41.875,24.381999999999998,765.0,-15.4553003311157,13.558,0.16822812239999999,2.5806507212719803,17.75064402,,0.745971155105415
8/4/1998,-41.875,24.323,765.0,-15.4553003311157,13.277000000000001,1.1157983064,3.35825481256724,15.59030706,,0.783531000839375
9/3/1998,-41.875,27.07,765.0,-15.4553003311157,14.200999999999999,0.660896676,3.28446794320604,15.73931304,,0.7141017032832959
10/3/1998,-41.875,30.721,765.0,-15.4553003311157,16.590999999999998,0.05836482,3.97539545088014,26.54842428,,0.581171343736001
11/2/1998,-41.875,30.469,765.0,-15.4553003311157,18.704,8.51268456,1.86709033113767,18.88407522,,0.808038424959394
12/2/1998,-41.875,25.221,765.0,-15.4553003311157,18.192999999999998,3.577422564,1.76248691299034,15.06695994,,0.881553727700917
1/1/1999,-41.875,31.428,765.0,-15.4553003311157,18.359,0.7930749528000001,2.53549110444268,15.5455884,,0.745356735374068
1/31/1999,-41.875,30.730999999999998,765.0,-15.4553003311157,15.734000000000002,0.0,2.57799662881149,31.291844399999995,,0.627166891541457
3/2/1999,-41.875,27.069000000000003,765.0,-15.4553003311157,19.54,12.229155504000001,1.50919668901853,15.19149096,,0.9067988932244789
4/1/1999,-41.875,26.276999999999997,765.0,-15.4553003311157,15.261,0.10299671279999999,2.78046818652725,19.64474892,,0.811702913398491
5/1/1999,-41.875,19.993,765.0,-15.4553003311157,17.829,1.61361774,2.44201102678473,4.21610058,,0.9156633884372308
5/31/1999,-41.875,26.58,765.0,-15.4553003311157,13.177999999999999,2.25133776,1.6596474755415902,9.15243642,,0.7838376446107541
6/30/1999,-41.875,26.570999999999998,765.0,-15.4553003311157,14.270999999999999,0.0669479472,1.64185680264729,14.85765126,,0.723213868642869
7/30/1999,-41.875,23.371,765.0,-15.4553003311157,14.020999999999999,0.2986909704,2.11113039184345,11.90626794,,0.7854328854272931
8/29/1999,-41.875,26.427,765.0,-15.4553003311157,11.57,0.0,2.6091512781022597,20.47111884,,0.677049143531158
9/28/1999,-41.875,28.514,765.0,-15.4553003311157,14.34,0.0,3.3500922245372404,23.545068911999998,,0.6420717022093371
10/28/1999,-41.875,20.352,765.0,-15.4553003311157,17.221,4.442598216,2.2662918669225602,4.19067738,,0.926955334221152
11/27/1999,-41.875,27.179000000000002,765.0,-15.4553003311157,17.076,6.5128378391999995,2.24444019490244,27.45871128,,0.872532099570155
12/27/1999,-41.875,26.046999999999997,765.0,-15.4553003311157,14.376,1.3080597552,2.09577770962618,24.146937,,0.86031088009709
1/26/2000,-41.875,27.16,765.0,-15.4553003311157,16.344,1.5003201168,2.33286605418376,24.56454402,,0.8750547844378359
2/25/2000,-41.875,28.965999999999998,765.0,-15.4553003311157,15.194,0.04806522,1.95684932163683,29.040579431999998,,0.7819122829090391
3/26/2000,-41.875,27.588,765.0,-15.4553003311157,17.316,0.12702947039999998,2.39636089174322,25.46589132,,0.7923368463849141
4/25/2000,-41.875,25.021,765.0,-15.4553003311157,14.552,0.314140284,2.80694923528702,23.2482411,,0.7649764519461321
5/25/2000,-41.875,21.78,765.0,-15.4553003311157,14.745,0.841140468,2.5628500018728997,9.72242496,,0.8564980862810301
6/24/2000,-41.875,22.066999999999997,765.0,-15.4553003311157,11.129000000000001,0.477218772,2.7222384639294397,10.3984308,,0.805164497810924
7/24/2000,-41.875,29.408,765.0,-15.4553003311157,14.659,0.0205993584,2.57828478520083,19.96571052,,0.689746950830074
8/23/2000,-41.875,23.144000000000002,765.0,-15.4553003311157,14.855,0.49695972479999995,2.59462565650123,9.679502628,,0.8203247745965059
9/22/2000,-41.875,28.281999999999996,765.0,-15.4553003311157,10.883,0.0,2.59597167378156,28.233386208000002,,0.5668716374540749
10/22/2000,-41.875,32.86,765.0,-15.4553003311157,16.399,0.0,3.00205555473349,21.92135994,,0.5678117084077479
11/21/2000,-41.875,29.294,765.0,-15.4553003311157,17.502,0.0,3.0479341312739106,30.631514399999997,,0.60866854801633
12/21/2000,-41.875,27.051,765.0,-15.4553003311157,18.953,16.5687484824,1.18178363316554,26.1219924,,0.923474750119091
1/20/2001,-41.875,29.813000000000002,765.0,-15.4553003311157,15.078,4.638295332,1.59154224291513,30.24977868,,0.79588562082443
2/19/2001,-41.875,30.213,765.0,-15.4553003311157,16.375,0.09269712,2.38489790930778,22.54095441,,0.7017181528444749
3/21/2001,-41.875,28.425,765.0,-15.4553003311157,15.137,0.0102996792,2.58349528709221,23.74138224,,0.736804182094367
4/20/2001,-41.875,30.146,765.0,-15.4553003311157,14.659,0.31929012,1.7068733283898898,19.03454532,,0.676575370274461
5/20/2001,-41.875,24.97,765.0,-15.4553003311157,14.0,0.3742217928,2.7434993474823797,16.69685796,,0.6855222169926249
6/19/2001,-41.875,24.844,765.0,-15.4553003311157,15.388,0.0274658256,3.06150003898539,14.60350908,,0.667585979726791
7/19/2001,-41.875,26.633000000000003,765.0,-15.4553003311157,15.495999999999999,0.3845215656,2.1091196264435803,13.98425616,,0.7542938431173081
8/18/2001,-41.875,21.266,765.0,-15.4553003311157,13.594000000000001,0.8042334408,3.0158821303938104,6.97286448,,0.8127591404759391
9/17/2001,-41.875,32.684,765.0,-15.4553003311157,15.007,2.6092561464,2.65697456997836,14.913843155999999,,0.631584272383975
10/17/2001,-41.875,22.039,765.0,-15.4553003311157,18.296,1.936340568,2.5341736567582998,7.37443224,,0.8046742426289291
11/16/2001,-41.875,32.107,765.0,-15.4553003311157,18.822,1.9260414000000001,3.0341015118067403,21.6745875,,0.6506771192467901
12/16/2001,-41.875,33.657,765.0,-15.4553003311157,18.055999999999997,0.0,3.33442841479427,23.5243674,,0.57812623876964
1/15/2002,-41.875,24.497,765.0,-15.4553003311157,19.187,7.29046116,3.27103354224236,14.02255818,,0.886187523287242
2/14/2002,-41.875,28.555999999999997,765.0,-15.4553003311157,16.782,2.42729316,1.8227073730408099,21.144493062000002,,0.77341141638598
3/16/2002,-41.875,28.625,765.0,-15.4553003311157,16.955,0.017166132,2.11360524945807,17.06850288,,0.7498715698038331
4/15/2002,-41.875,28.395,765.0,-15.4553003311157,16.91,0.1441955664,2.67142952538448,24.478642800000003,,0.68568040632884
5/15/2002,-41.875,26.142,765.0,-15.4553003311157,16.288,0.4875184512,2.4916035432979102,12.28235706,,0.774301163370205
6/14/2002,-41.875,26.076,765.0,-15.4553003311157,15.065,0.2334594384,2.48325682316648,14.32052046,,0.759148386984123
7/14/2002,-41.875,30.304000000000002,765.0,-15.4553003311157,17.991,0.600814476,2.37663591774366,15.81069924,,0.6357975117160329
8/13/2002,-41.875,26.555999999999997,765.0,-15.4553003311157,12.071,0.0,2.7116508525878,17.69366196,,0.666724756939041
9/12/2002,-41.875,22.47,765.0,-15.4553003311157,13.65,0.946712448,2.92961585770871,13.4337951,,0.7636587876756121
10/12/2002,-41.875,31.000999999999998,765.0,-15.4553003311157,16.811,0.0205993584,3.55390768136671,26.62008804,,0.5786385456276779
11/11/2002,-41.875,31.201,765.0,-15.4553003311157,17.846,0.017166132,2.98316452629267,30.23717742,,0.6285058258428511
12/11/2002,-41.875,25.493000000000002,765.0,-15.4553003311157,19.366,0.2471921352,2.53301489550513,8.465847300000002,,0.802910030067056
1/10/2003,-41.875,32.007,765.0,-15.4553003311157,17.977,0.0,1.9639513820766898,26.22925908,,0.7083892966266819
2/9/2003,-41.875,29.47,765.0,-15.4553003311157,15.372,0.0205993728,2.25666976724111,31.08083805,,0.634798678479818
3/11/2003,-41.875,30.921,765.0,-15.4553003311157,17.507,1.2222296352,2.8479732080347597,21.0771036,,0.7533715152515871
4/10/2003,-41.875,30.706999999999997,765.0,-15.4553003311157,18.011,0.1853941968,1.8149211246051398,22.02581772,,0.72523768916072
5/10/2003,-41.875,25.916999999999998,765.0,-15.4553003311157,15.147,0.64887984,2.92809475762412,15.4487214,,0.7473458906403241
6/9/2003,-41.875,26.519000000000002,765.0,-15.4553003311157,13.534,0.05493168,2.97342190915928,13.19468004,,0.7461768111007041
7/9/2003,-41.875,27.099,765.0,-15.4553003311157,10.249,0.0,2.3315085668899,20.17546776,,0.5858077854636949
8/8/2003,-41.875,28.395,765.0,-15.4553003311157,14.975999999999999,0.2231598024,2.7697171619380496,22.29542226,,0.616561894882863
9/7/2003,-41.875,20.017,765.0,-15.4553003311157,14.797,0.546742332,3.34131074023695,6.96583296,,0.773829121696693
10/7/2003,-41.875,32.329,765.0,-15.4553003311157,17.225,0.0,3.59766525663956,28.1613501,,0.556711169978582
11/6/2003,-41.875,25.476,765.0,-15.4553003311157,15.675999999999998,1.4067658584,2.67959216197081,13.0556826,,0.783990653394154
12/6/2003,-41.875,35.788000000000004,765.0,-15.4553003311157,18.365,0.0,2.20305100057587,20.9781,,0.466458443427021
1/5/2004,-41.875,32.325,765.0,-15.4553003311157,19.262,0.190544112,2.83413083645632,25.92376092,,0.590682862944725
2/4/2004,-41.875,28.921,765.0,-15.4553003311157,15.050999999999998,0.0,2.49475485522663,25.88056281,,0.728563700603376
