"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1979","-62.1875","-9.21074962615967","200","24.542","20.951","84.19049028","0.698675863165639","0.978637493056607","3.953814948",
"1/2/1979","-62.1875","-9.21074962615967","200","29.152","20.69","1.496028852","0.894806656352014","0.901728736937911","16.32544362",
"1/3/1979","-62.1875","-9.21074962615967","200","27.151","21.5","3.6066050424","0.861257900771779","0.946266027283973","7.50296304",
"1/4/1979","-62.1875","-9.21074962615967","200","29.129","22.071","6.6638938248","0.86838485459234","0.910105710814559","20.715984",
"1/5/1979","-62.1875","-9.21074962615967","200","28.873","21.301","4.136181228","0.931277769293789","0.909250156353323","20.3042223",
"1/6/1979","-62.1875","-9.21074962615967","200","28.18","19.916","14.25991806","0.659630904681759","0.944021829966406","27.4430268",
"1/7/1979","-62.1875","-9.21074962615967","200","26.852","22.578","21.04052904","0.77006645469633","0.968824431496511","19.29284802",
"1/8/1979","-62.1875","-9.21074962615967","200","26.571","22.119","6.425284608","1.72358595785708","0.925908478991487","19.28187972",
"1/9/1979","-62.1875","-9.21074962615967","200","26.312","21.342","14.1294471624","1.44359789370374","0.961020575838755","20.53867842",
"1/10/1979","-62.1875","-9.21074962615967","200","26.037","20.651","0.26264232","0.618163121421118","0.92908669762368","6.3636201",
"1/11/1979","-62.1875","-9.21074962615967","200","29.033","20.723","5.63135148","1.25834052863129","0.88456329929067","28.9703826",
"1/12/1979","-62.1875","-9.21074962615967","200","32.673","22.104","3.6658278072","1.18606581860626","0.818986332506971","25.92387936",
"1/13/1979","-62.1875","-9.21074962615967","200","25.88","20.965","28.490641848","0.729387894486176","0.963805861280668","7.23296124",
"1/14/1979","-62.1875","-9.21074962615967","200","25.487","21.778","2.3569099848","0.722096439532988","0.957751948467418","7.36015158",
"1/15/1979","-62.1875","-9.21074962615967","200","27.904","20.024","0.5149843344","1.12330646507349","0.854791354943741","15.08906718",
"1/16/1979","-62.1875","-9.21074962615967","200","30.667","20.48","4.0838260752","1.05669076547421","0.8382367213983","28.88578062",
"1/17/1979","-62.1875","-9.21074962615967","200","28.456","21.828","7.475853096","1.09669559647305","0.91900727420252","21.5815491",
"1/18/1979","-62.1875","-9.21074962615967","200","27.341","22.092","9.14011164","1.11338386958807","0.951966263197256","12.00048858",
"1/19/1979","-62.1875","-9.21074962615967","200","26.428","21.249","3.2667178608","1.57173720132934","0.908374295693947","12.160799568",
"1/20/1979","-62.1875","-9.21074962615967","200","28.785","20.648","7.3282228992","1.18157712985782","0.920378011559229","17.335862568",
"1/21/1979","-62.1875","-9.21074962615967","200","28.201","22.674","7.8878382264","1.28240201924737","0.946622549141189","22.3151706",
"1/22/1979","-62.1875","-9.21074962615967","200","28.589","22.842","4.706957916","0.913926151307105","0.912528274337734","10.032916068",
