"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1979","-37.5","-10.4596996307373","293","31.046","20.496","0.19741068","3.95230699917917","0.659996711029433","13.01259294",
"1/2/1979","-37.5","-10.4596996307373","293","33.514","20.007","0","4.38896045463254","0.651961490911435","26.4561723",
"1/3/1979","-37.5","-10.4596996307373","293","32.565","19.098","0.0102996792","4.06801993713975","0.668995402330471","24.9994728",
"1/4/1979","-37.5","-10.4596996307373","293","34.188","19.928","0","4.45069249336096","0.634254932815067","28.7724339",
"1/5/1979","-37.5","-10.4596996307373","293","36.449","19.209","0","4.07063456468743","0.629396489578495","28.87075872",
"1/6/1979","-37.5","-10.4596996307373","293","35.813","18.573","0","3.83230041088183","0.618323412617846","27.3758067",
"1/7/1979","-37.5","-10.4596996307373","293","36.395","19.176","0","4.23646912913618","0.586200563653767","28.8160884",
"1/8/1979","-37.5","-10.4596996307373","293","36.597","22.736","0","3.97671798405542","0.479874724816426","20.88422082",
"1/9/1979","-37.5","-10.4596996307373","293","37.263","22.571","0","4.22733364805482","0.45719727667191","26.881875648",
"1/10/1979","-37.5","-10.4596996307373","293","35.664","20.731","0","3.86833421338521","0.550865063883595","23.06593224",
"1/11/1979","-37.5","-10.4596996307373","293","34.301","22.381","1.0316850912","4.75586617404918","0.634614511616628","24.49974006",
"1/12/1979","-37.5","-10.4596996307373","293","34.042","20.332","0","4.47989642595442","0.638393436941999","25.99852428",
"1/13/1979","-37.5","-10.4596996307373","293","34.444","20.766","0","3.83894519563752","0.622414355530968","19.48646358",
"1/14/1979","-37.5","-10.4596996307373","293","33.15","22.462","1.2411137304","2.26762596407042","0.648895273185219","15.75883224",
"1/15/1979","-37.5","-10.4596996307373","293","32.261","21.633","1.289177136","3.93261086614874","0.656331786120659","16.46583462",
"1/16/1979","-37.5","-10.4596996307373","293","33.876","20.561","0.063514692","4.35613000634035","0.637631087467591","25.1006706",
"1/17/1979","-37.5","-10.4596996307373","293","34.336","20.123","0","4.13970278118079","0.650344528514664","21.5689986",
"1/18/1979","-37.5","-10.4596996307373","293","35.743","20.103","0","4.21072130794627","0.607185536213478","28.03651668",
"1/19/1979","-37.5","-10.4596996307373","293","34.462","19.13","0","3.46333934920206","0.621570547281348","21.0861531",
"1/20/1979","-37.5","-10.4596996307373","293","34.408","20.263","0","4.24187363276252","0.655895170713756","26.07170022",
"1/21/1979","-37.5","-10.4596996307373","293","34.592","19.557","0","4.19052803090892","0.65375643248065","29.2199292",
"1/22/1979","-37.5","-10.4596996307373","293","36.655","19.657","0","3.7460868476277","0.638462570659142","29.184962832",
"1/23/1979","-37.5","-10.4596996307373","293","35.569","21.2","0.157928436","3.93883548371566","0.643442926672726","20.352822048",
"1/24/1979","-37.5","-10.4596996307373","293","34.715","21.904","0","4.77886058412657","0.646197831803311","25.49469888",
"1/25/1979","-37.5","-10.4596996307373","293","32.304","21.153","5.47428096","4.30675798212337","0.721468118517937","24.322441968",
"1/26/1979","-37.5","-10.4596996307373","293","33.693","19.332","0","4.34884361485473","0.662183588859183","28.992201912",
"1/27/1979","-37.5","-10.4596996307373","293","35.096","20.082","0.0205993512","4.03135675866532","0.6525579510971","24.67591668",
"1/28/1979","-37.5","-10.4596996307373","293","34.439","23.296","0.279808056","4.45772265873115","0.608061438347758","18.2535759",
"1/29/1979","-37.5","-10.4596996307373","293","35.835","21.193","0","4.24284684032317","0.623637142675333","26.709190632",
"1/30/1979","-37.5","-10.4596996307373","293","35.225","21.405","0","3.8748644175458","0.601352525153487","25.4007549",
"1/31/1979","-37.5","-10.4596996307373","293","35.298","21.272","0","3.6418826833517","0.583051265363953","21.15612972",
"2/1/1979","-37.5","-10.4596996307373","293","33.835","23.27","0.67634604","3.99452715389731","0.588883639334125","18.862434288",
"2/2/1979","-37.5","-10.4596996307373","293","33.117","21.847","0.23345928","4.38974960594275","0.649688957122639","21.634141968",
"2/3/1979","-37.5","-10.4596996307373","293","33.392","21.215","0","4.23004128385365","0.624232559776354","23.32338678",
"2/4/1979","-37.5","-10.4596996307373","293","34.832","21.434","0","4.13944294514025","0.624462064073386","24.140531592",
"2/5/1979","-37.5","-10.4596996307373","293","34.787","20.362","0","3.95351256385226","0.635758069208065","21.10241592",
"2/6/1979","-37.5","-10.4596996307373","293","33.94","20.889","0","4.3500118532107","0.608761274845436","26.27403876",
"2/7/1979","-37.5","-10.4596996307373","293","34.826","22.596","0","3.73682757690248","0.620168867932941","21.83129235",
