"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1979","-43.4375","-22.6366004943848","65","30.124","20.601","13.1707115064","2.2821217850876","0.889854927102009","29.6375706",
"1/2/1979","-43.4375","-22.6366004943848","65","30.851","20.799","6.6432968496","1.44116638540496","0.89962517706851","21.9409848",
"1/3/1979","-43.4375","-22.6366004943848","65","30.742","20.682","9.758946888","1.4387974579002","0.896978124396999","29.58457428",
"1/4/1979","-43.4375","-22.6366004943848","65","25.487","19.148","54.02353392","2.04917502755845","0.962162430115264","17.68292172",
"1/5/1979","-43.4375","-22.6366004943848","65","21.916","16.575","0.552749724","1.43723350658639","0.891495247921458","13.18707288",
"1/6/1979","-43.4375","-22.6366004943848","65","22.373","13.876","0.0995636088","1.57783523543377","0.87275080599381","16.29168318",
"1/7/1979","-43.4375","-22.6366004943848","65","24.889","12.635","1.1449820664","1.60382959680445","0.865573513308192","29.1961692",
"1/8/1979","-43.4375","-22.6366004943848","65","25.257","16.027","15.962790744","1.68895505980929","0.932789811863957","26.963605152",
"1/9/1979","-43.4375","-22.6366004943848","65","23.183","12.744","4.871749824","1.63139031475662","0.896635866272627","31.5220086",
"1/10/1979","-43.4375","-22.6366004943848","65","25.389","14.712","0.1012802328","1.76079614362179","0.854878458141422","30.6864729",
"1/11/1979","-43.4375","-22.6366004943848","65","26.392","14.119","1.2359636496","1.19320110551989","0.893653187670043","22.3395201",
"1/12/1979","-43.4375","-22.6366004943848","65","21.013","17.336","9.28688184","0.825114048060019","0.964651947418261","3.07879092",
"1/13/1979","-43.4375","-22.6366004943848","65","24.656","14.617","11.3536776024","1.20814837019488","0.944183470475977","22.05989892",
"1/14/1979","-43.4375","-22.6366004943848","65","24.826","16.061","1.2273781824","1.58959308693914","0.910748795862137","21.41229582",
"1/15/1979","-43.4375","-22.6366004943848","65","25.995","13.877","1.2479784552","1.69238988446251","0.884678071856027","25.33752522",
"1/16/1979","-43.4375","-22.6366004943848","65","26.052","14.794","2.2779474264","1.92342278692104","0.871175080414552","31.13012322",
"1/17/1979","-43.4375","-22.6366004943848","65","26.988","16.582","9.843059736","1.69609013141977","0.922523651150834","28.5563835",
"1/18/1979","-43.4375","-22.6366004943848","65","25.818","17.636","8.4706376688","1.42969276064757","0.939902810661457","25.160907888",
"1/19/1979","-43.4375","-22.6366004943848","65","26.218","17.126","4.3602027696","1.51925697273402","0.916476218339229","23.651550792",
"1/20/1979","-43.4375","-22.6366004943848","65","26.505","19.009","2.034188136","1.32382801472924","0.92932037668107","10.6239924",
"1/21/1979","-43.4375","-22.6366004943848","65","25.315","18.993","11.8806875064","1.5712291341814","0.947954210961551","15.87335904",
"1/22/1979","-43.4375","-22.6366004943848","65","23.129","17.422","9.774403992","1.04658140275444","0.934982469296858","13.226343912",
"1/23/1979","-43.4375","-22.6366004943848","65","21.422","16.511","1.0763167824","1.11209661829256","0.948843292195801","6.237337608",
"1/24/1979","-43.4375","-22.6366004943848","65","29.671","16.394","4.390238844","1.49048374148823","0.893045031864147","29.155779792",
"1/25/1979","-43.4375","-22.6366004943848","65","30.588","19.632","6.2750818728","1.31584647398817","0.921493029563056","17.46146574",
"1/26/1979","-43.4375","-22.6366004943848","65","28.185","20.351","0.5604744672","2.416338252205","0.869534727149225","23.11943238",
"1/27/1979","-43.4375","-22.6366004943848","65","27.163","20.156","6.854436432","1.97721453701173","0.892799369563439","21.26919456",
"1/28/1979","-43.4375","-22.6366004943848","65","31.21","19.203","2.0015720064","2.66048085599333","0.842543908777144","28.72800387",
"1/29/1979","-43.4375","-22.6366004943848","65","28.724","19.345","9.8301851064","2.29250091339232","0.880780457982918","18.0924705",
"1/30/1979","-43.4375","-22.6366004943848","65","20.681","17.067","15.94132776","1.13170380004472","0.970135499795517","3.61991394",
"1/31/1979","-43.4375","-22.6366004943848","65","23.671","16.918","1.1896131312","1.16161924956921","0.919777790247875","16.78326156",
"2/1/1979","-43.4375","-22.6366004943848","65","23.961","16.981","8.0904060216","0.917531024790887","0.934780822706735","17.086788",
"2/2/1979","-43.4375","-22.6366004943848","65","26.132","17.17","8.646584796","1.06273126110658","0.921403764550469","16.5152844",
"2/3/1979","-43.4375","-22.6366004943848","65","26.006","18.457","6.4639135368","1.09486668841455","0.93954737139088","14.72163129",
"2/4/1979","-43.4375","-22.6366004943848","65","25.275","19.123","1.519203096","1.6546390526212","0.905153808831128","14.181025032",
"2/5/1979","-43.4375","-22.6366004943848","65","24.065","20.118","2.829837312","2.08629289268021","0.93749221749856","8.27364438",
"2/6/1979","-43.4375","-22.6366004943848","65","27.487","19.211","13.888264716","2.28194415240734","0.904009304843812","29.31351138",
"2/7/1979","-43.4375","-22.6366004943848","65","29.373","20.674","3.076169472","2.81917749461066","0.871069592861057","29.14358139",
"2/8/1979","-43.4375","-22.6366004943848","65","31.588","20.175","3.032398476","1.78821407109554","0.857684880453885","28.79409069",
"2/9/1979","-43.4375","-22.6366004943848","65","31.22","19.749","2.2041320472","1.48631856287995","0.886322379417681","25.125915528",
"2/10/1979","-43.4375","-22.6366004943848","65","30.856","19.016","0.9441377784","1.60568710223489","0.870284925456181","26.294737932",
"2/11/1979","-43.4375","-22.6366004943848","65","32.014","19.898","0.1596452112","1.50343480094224","0.827777379178502","29.79371241",
"2/12/1979","-43.4375","-22.6366004943848","65","30.233","20.288","3.3971810688","2.448263329875","0.833685282510603","28.27704069",
"2/13/1979","-43.4375","-22.6366004943848","65","27.724","20.841","2.12688468","3.11628939490584","0.889575019565448","9.586629288",
"2/14/1979","-43.4375","-22.6366004943848","65","24.926","21.671","12.64286124","1.83188399455013","0.948568478488139","6.63384681",
"2/15/1979","-43.4375","-22.6366004943848","65","25.286","19.248","27.6821046","1.7654336242492","0.950387290545877","21.40835319",
"2/16/1979","-43.4375","-22.6366004943848","65","26.435","16.871","0.1819610424","1.69701898662153","0.892029430358221","24.085240578",
"2/17/1979","-43.4375","-22.6366004943848","65","28.155","16.57","0.096130368","1.583478439547","0.855861183843782","26.15158269",
"2/18/1979","-43.4375","-22.6366004943848","65","30.188","18.91","5.4588307464","1.38524809429262","0.88228267772454","27.01968543",
"2/19/1979","-43.4375","-22.6366004943848","65","30.528","20.783","5.5875770568","1.65696806138792","0.903681551890864","15.92100225",
"2/20/1979","-43.4375","-22.6366004943848","65","32.357","21.207","17.497443636","1.60375398329179","0.892521791523934","23.33970432",
"2/21/1979","-43.4375","-22.6366004943848","65","24.496","20.463","9.628488","1.12015991627432","0.956959002902182","4.91692095",
"2/22/1979","-43.4375","-22.6366004943848","65","27.43","18.858","7.358262552","1.20796546989265","0.919367725569427","17.932725198",
"2/23/1979","-43.4375","-22.6366004943848","65","29.11","18.16","0.7295606928","1.31164838983723","0.876919788310124","24.67901736",
"2/24/1979","-43.4375","-22.6366004943848","65","28.981","18.496","0.8308407312","1.55151684011093","0.894867926272051","19.6724232",
"2/25/1979","-43.4375","-22.6366004943848","65","29.633","18.692","3.834915048","1.98265145028353","0.842662655220468","26.75244348",
"2/26/1979","-43.4375","-22.6366004943848","65","31.056","20.277","9.4267870128","1.69975706555178","0.841599662250541","28.22849568",
"2/27/1979","-43.4375","-22.6366004943848","65","29.771","18.756","2.3809409784","2.00239223071011","0.814070676438159","28.28222568",
"2/28/1979","-43.4375","-22.6366004943848","65","30.095","19.301","0.0343322928","2.44761108866796","0.79296925384967","27.95478948",
"3/1/1979","-43.4375","-22.6366004943848","65","30.604","18.944","2.4959577384","2.63232068270714","0.832524468992197","27.0390924",
"3/2/1979","-43.4375","-22.6366004943848","65","25.264","19.998","19.15054146","1.84785367726488","0.951220483756439","22.65232716",
"3/3/1979","-43.4375","-22.6366004943848","65","24.264","18.844","20.5856244","1.67501541807628","0.949648217418573","25.789104",
"3/4/1979","-43.4375","-22.6366004943848","65","26.048","16.702","5.5652624784","1.35638976179758","0.931950001869394","20.64543318",
"3/5/1979","-43.4375","-22.6366004943848","65","26.863","18.291","9.11865096","1.29032738137219","0.907774199802257","26.15023548",
"3/6/1979","-43.4375","-22.6366004943848","65","26.724","16.557","5.5892937888","1.2490208453911","0.930733007450606","24.717374712",
"3/7/1979","-43.4375","-22.6366004943848","65","28.483","17.654","2.923395552","1.50330143759912","0.896580278783415","19.00783476",
"3/8/1979","-43.4375","-22.6366004943848","65","30.153","17.851","6.6158337024","1.74261874599828","0.894925031275236","18.938194272",
"3/9/1979","-43.4375","-22.6366004943848","65","28.216","19.293","6.53342724","2.16707025087118","0.846510174146353","23.88673368",
"3/10/1979","-43.4375","-22.6366004943848","65","29.483","20.38","0","2.3896287025462","0.789124734714929","26.80244892",
"3/11/1979","-43.4375","-22.6366004943848","65","31.746","19.558","1.38015792","1.79379896329225","0.841330518157817","26.4894804",
"3/12/1979","-43.4375","-22.6366004943848","65","27.486","20.675","17.7703812792","1.54150239410327","0.930108145541776","22.57228188",
"3/13/1979","-43.4375","-22.6366004943848","65","29.607","19.22","6.7600250928","1.29339909691234","0.907203221670271","20.27076336",
