"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1979","-36.875","-7.02514982223511","715","32.883","20.104","0","6.66053949887118","0.560655788608712","23.52982644",
"1/2/1979","-36.875","-7.02514982223511","715","32.467","19.317","0","6.03385758135777","0.569824361024249","23.93364708",
"1/3/1979","-36.875","-7.02514982223511","715","32.755","19.778","0.068664564","5.69608909945947","0.576070609955704","23.65661718",
"1/4/1979","-36.875","-7.02514982223511","715","33.507","19.695","0","6.46547185776628","0.537631251283331","26.8758594",
"1/5/1979","-36.875","-7.02514982223511","715","35.313","18.935","0","4.77050475076051","0.480871911907339","28.33611192",
"1/6/1979","-36.875","-7.02514982223511","715","34.828","18.411","0","4.28925247765901","0.545450543227316","23.91801732",
"1/7/1979","-36.875","-7.02514982223511","715","34.278","18.871","0.051498396","4.38972746920591","0.544863762203626","22.21757352",
"1/8/1979","-36.875","-7.02514982223511","715","34.327","20.135","0","5.50635446877258","0.521679980495114","28.25511462",
"1/9/1979","-36.875","-7.02514982223511","715","34.504","19.477","0","5.45786848330366","0.51507029296477","28.55233152",
"1/10/1979","-36.875","-7.02514982223511","715","34.926","19.475","0","5.01448789691607","0.509001972229184","26.6975496",
"1/11/1979","-36.875","-7.02514982223511","715","32.819","21.826","0","5.87864607723008","0.544764103496813","20.4920937",
"1/12/1979","-36.875","-7.02514982223511","715","34.822","20.063","0","5.60235948338797","0.485247471780501","27.40349232",
"1/13/1979","-36.875","-7.02514982223511","715","33.1","19.848","0.3845214","4.63383231262779","0.591329806760395","20.68475436",
"1/14/1979","-36.875","-7.02514982223511","715","34.063","20.711","0","5.46199173815812","0.593162978380934","22.122783",
"1/15/1979","-36.875","-7.02514982223511","715","31.935","21.406","0.52185096","5.48542277837175","0.601278681701432","20.4650478",
"1/16/1979","-36.875","-7.02514982223511","715","32.358","21.3","0","4.9373856914876","0.597127898106731","14.76804492",
"1/17/1979","-36.875","-7.02514982223511","715","33.369","21.217","0.0274658256","4.93362716257675","0.565030593769972","20.31699312",
"1/18/1979","-36.875","-7.02514982223511","715","34.728","20.154","0","5.01174592831729","0.550365845555521","22.296148848",
"1/19/1979","-36.875","-7.02514982223511","715","33.155","20.65","0","6.02499064962046","0.549471506619666","28.55941812",
"1/20/1979","-36.875","-7.02514982223511","715","33.781","19.622","0","6.17349839778222","0.529574808344166","26.26430886",
"1/21/1979","-36.875","-7.02514982223511","715","34.561","18.954","0","6.177510751298","0.429173635035536","29.31672636",
"1/22/1979","-36.875","-7.02514982223511","715","33.402","19.817","0.0137328984","4.2131656504282","0.549754244512587","20.17637226",
"1/23/1979","-36.875","-7.02514982223511","715","34.236","21.477","0.0102996792","5.24034496989506","0.572536334442527","21.170870568",
"1/24/1979","-36.875","-7.02514982223511","715","33.53","21.316","0","6.30787582002116","0.597504313949361","22.841600688",
"1/25/1979","-36.875","-7.02514982223511","715","32.487","21.548","0.0617980968","5.96126056211937","0.633938622966128","25.400082312",
"1/26/1979","-36.875","-7.02514982223511","715","32.497","22.179","0.302124132","5.88868879704044","0.612560892280676","20.39433678",
"1/27/1979","-36.875","-7.02514982223511","715","33.422","21.181","0","5.88703164412221","0.605815498452391","23.5028241",
"1/28/1979","-36.875","-7.02514982223511","715","33.808","21.528","0.0411987384","6.49125123235575","0.584496706335958","27.80335692",
"1/29/1979","-36.875","-7.02514982223511","715","32.518","20.609","0","5.79003594186807","0.607303601821215","24.564148272",
"1/30/1979","-36.875","-7.02514982223511","715","31.945","20.284","3.1825986264","4.76495797362055","0.656929130432477","17.4242268",
"1/31/1979","-36.875","-7.02514982223511","715","33.169","19.303","0","3.78674099463301","0.582840662658174","20.95120638",
"2/1/1979","-36.875","-7.02514982223511","715","34.148","20.815","0","5.79717352640376","0.564292612255238","27.000222552",
"2/2/1979","-36.875","-7.02514982223511","715","34.603","20.236","0","5.38239771534435","0.561933839317275","23.318943912",
"2/3/1979","-36.875","-7.02514982223511","715","31.503","20.886","0.0472068864","4.47933572324993","0.618052550989348","8.28377136",
"2/4/1979","-36.875","-7.02514982223511","715","32.582","19.732","0","4.83893164509824","0.611028892102024","23.46440724",
"2/5/1979","-36.875","-7.02514982223511","715","31.618","20.559","0.0102996792","4.4268952662317","0.62483125266213","17.95511196",
"2/6/1979","-36.875","-7.02514982223511","715","34.371","21.233","0.0068664528","5.03676887005442","0.566689697320298","22.87062261",
"2/7/1979","-36.875","-7.02514982223511","715","33.369","20.343","0.3347394264","5.02866657857261","0.595120295329408","21.934687752",
"2/8/1979","-36.875","-7.02514982223511","715","31.787","20.524","0","5.32749712639436","0.592618093483142","27.841720608",
"2/9/1979","-36.875","-7.02514982223511","715","33.989","18.746","0","5.41101175219659","0.525867947679515","29.343317832",
"2/10/1979","-36.875","-7.02514982223511","715","34.431","19.34","0","6.18606867886464","0.462632482184723","29.43070668",
"2/11/1979","-36.875","-7.02514982223511","715","34.741","19.767","0","5.60470554374003","0.488026213956822","28.387805328",
"2/12/1979","-36.875","-7.02514982223511","715","34.298","19.089","2.19383244","4.2843497715961","0.60696883376249","21.92687046",
"2/13/1979","-36.875","-7.02514982223511","715","31.681","20.935","2.1903989256","4.23657512776627","0.681070380912867","17.05866183",
"2/14/1979","-36.875","-7.02514982223511","715","33.575","19.349","1.084900284","4.40751180659744","0.651802540125411","20.77588134",
"2/15/1979","-36.875","-7.02514982223511","715","33.505","19.965","0.0411987312","3.85754866815753","0.602211348398336","20.299617072",
"2/16/1979","-36.875","-7.02514982223511","715","34.448","20.817","0","4.74395860026552","0.570882967489791","23.186530152",
"2/17/1979","-36.875","-7.02514982223511","715","31.327","21.767","0","3.83296777393365","0.560224604132277","16.87010778",
"2/18/1979","-36.875","-7.02514982223511","715","34.283","20.965","0.116729748","3.46163088935995","0.611318923842138","15.518418912",
"2/19/1979","-36.875","-7.02514982223511","715","34.84","19.412","0","3.80659000474814","0.524109763345123","23.851869552",
"2/20/1979","-36.875","-7.02514982223511","715","33.068","20.694","0.0068664528","3.64690802980564","0.613984457088095","16.331906088",
"2/21/1979","-36.875","-7.02514982223511","715","33.417","20.35","0.1768114224","4.09930948396515","0.592013301850607","20.542610088",
"2/22/1979","-36.875","-7.02514982223511","715","31.797","21.04","0.127029456","3.36026844693531","0.605674592793161","17.8354719",
"2/23/1979","-36.875","-7.02514982223511","715","33.481","20.488","7.3625616864","4.07204072799592","0.687027326797595","19.336892832",
"2/24/1979","-36.875","-7.02514982223511","715","31.901","20.479","2.7534479544","5.01542013851681","0.720810088988295","21.58874982",
"2/25/1979","-36.875","-7.02514982223511","715","29.131","20.767","2.099419128","4.30440438298252","0.744755524609722","17.474683392",
"2/26/1979","-36.875","-7.02514982223511","715","28.002","20.247","7.0698761568","3.11146328837967","0.760757065084244","15.615001368",
"2/27/1979","-36.875","-7.02514982223511","715","30.122","19.443","0.2437591824","4.87542219758024","0.739529475125332","20.675696652",
"2/28/1979","-36.875","-7.02514982223511","715","29.867","19.7","0.089263908","5.27800311055295","0.672912354901341","27.46079847",
"3/1/1979","-36.875","-7.02514982223511","715","32.511","18.531","0","4.24785375120242","0.641130686232043","23.047198632",
"3/2/1979","-36.875","-7.02514982223511","715","31.898","20.2","0.123596172","3.91003915120262","0.626594991830293","19.785768768",
"3/3/1979","-36.875","-7.02514982223511","715","33.232","19.412","0.274658292","5.063807860555","0.599986030354737","22.03458462",
"3/4/1979","-36.875","-7.02514982223511","715","32.3","19.87","0.0171661464","5.30458943091852","0.650820287990846","23.76298242",
"3/5/1979","-36.875","-7.02514982223511","715","31.971","20.864","0.061798104","4.6998085883364","0.638219401553235","20.13890859",
"3/6/1979","-36.875","-7.02514982223511","715","32.321","18.964","0.0343322784","5.12093501180133","0.648147671023176","27.94478148",
"3/7/1979","-36.875","-7.02514982223511","715","32.21","19.876","0","6.01170191147855","0.630159769954589","25.761099168",
"3/8/1979","-36.875","-7.02514982223511","715","33.656","19.863","0","5.00923363402676","0.617635849321516","20.869992792",
"3/9/1979","-36.875","-7.02514982223511","715","31.981","19.86","0","5.63641561836196","0.627915651675336","26.957871",
"3/10/1979","-36.875","-7.02514982223511","715","32.268","19.823","6.0905448","4.80066448647834","0.677588465111286","21.19089114",
"3/11/1979","-36.875","-7.02514982223511","715","31.951","20.151","3.0178072728","4.64883765568474","0.704545363054274","23.87391066",
"3/12/1979","-36.875","-7.02514982223511","715","33.101","18.559","0","5.12037652985618","0.629133127904664","24.29780688",
"3/13/1979","-36.875","-7.02514982223511","715","34.146","19.455","0.0034332264","4.63639472493837","0.604500545930336","22.49431632",
"3/14/1979","-36.875","-7.02514982223511","715","32.154","20.761","0.9338378184","4.17811429424304","0.634833601835126","17.71514658",
"3/15/1979","-36.875","-7.02514982223511","715","33.076","19.735","0","4.18121750106372","0.653662938641517","21.193308",
"3/16/1979","-36.875","-7.02514982223511","715","32.609","21.336","0.5922315864","3.92317423794375","0.62346577118365","18.93144168",
"3/17/1979","-36.875","-7.02514982223511","715","34.025","19.673","0","4.79737427836105","0.608160641822779","23.13871686",
"3/18/1979","-36.875","-7.02514982223511","715","33.747","19.406","0","5.76802077110613","0.58711971417997","27.64974276",
"3/19/1979","-36.875","-7.02514982223511","715","32.801","19.572","0","5.40501619116322","0.59711028141093","21.21215526",
"3/20/1979","-36.875","-7.02514982223511","715","33.867","20.271","0.0137329056","4.96018959935209","0.608808724137426","20.38078188",
"3/21/1979","-36.875","-7.02514982223511","715","32.837","20.544","0","6.28163338872024","0.604202116237241","23.79414708",
"3/22/1979","-36.875","-7.02514982223511","715","32.804","20.282","0","6.32940665779576","0.604874771843052","22.05326214",
"3/23/1979","-36.875","-7.02514982223511","715","33.499","21.149","0.15449526","5.32762560483827","0.632180873345002","23.82137172",
