,Date,Elevation,Latitude,Longitude,Max Temperature,Min Temperature,Precipitation,Relative Humidity,Solar,Wind
1/6/1998,-35.9375,31.028000000000002,454.0,-7.02514982223511,20.070999999999998,0.144195624,3.4949159215606804,10.36951884,,0.6867423636088019
2/5/1998,-35.9375,32.486999999999995,454.0,-7.02514982223511,20.747,0.0,3.7850452605851,20.42752932,,0.6970439251092281
3/7/1998,-35.9375,32.16,454.0,-7.02514982223511,19.590999999999998,0.0,3.35347068948893,20.866721472000002,,0.680671603331911
4/6/1998,-35.9375,34.251,454.0,-7.02514982223511,20.484,0.0,4.60014947231564,26.333100899999994,,0.663480728787468
5/6/1998,-35.9375,32.531,454.0,-7.02514982223511,18.782,0.030899052000000003,2.60636081364547,12.15911088,,0.711740795810394
6/5/1998,-35.9375,30.805999999999997,454.0,-7.02514982223511,17.942,0.0480651984,4.02037923193821,18.48369312,,0.6885215734471389
7/5/1998,-35.9375,26.796999999999997,454.0,-7.02514982223511,17.233,0.0755310168,4.089519867595669,14.45282424,,0.787526999433226
8/4/1998,-35.9375,29.383000000000003,454.0,-7.02514982223511,16.795,0.0,4.66197548404632,23.82913242,,0.709588282133085
9/3/1998,-35.9375,26.145,454.0,-7.02514982223511,16.587,0.8583073128,4.33951086363568,20.62316466,,0.8049507672240741
10/3/1998,-35.9375,31.811,454.0,-7.02514982223511,17.659000000000002,0.0,4.6540083291197005,21.033956592,,0.704722600406682
11/2/1998,-35.9375,33.911,454.0,-7.02514982223511,19.925,0.0,4.67155726494948,27.77578416,,0.670853007383875
12/2/1998,-35.9375,32.87,454.0,-7.02514982223511,19.726,0.0,4.28683456079344,27.183988800000005,,0.686548017064303
1/1/1999,-35.9375,32.406,454.0,-7.02514982223511,19.224,0.0,4.49232529328551,22.27894344,,0.670542857005243
1/31/1999,-35.9375,33.229,454.0,-7.02514982223511,19.64,0.0,4.00667262488587,20.068256088,,0.652226500852223
3/2/1999,-35.9375,32.568000000000005,454.0,-7.02514982223511,19.927,0.0,4.14597480890918,26.24012118,,0.674447736447615
4/1/1999,-35.9375,29.872,454.0,-7.02514982223511,18.511,0.072097776,4.45735273359622,20.45103966,,0.7119933907466109
5/1/1999,-35.9375,28.35,454.0,-7.02514982223511,19.765,3.871821312,2.99500398863247,13.132744199999998,,0.890657494130105
5/31/1999,-35.9375,31.309,454.0,-7.02514982223511,17.641,0.09441378,2.95464516499143,18.35566992,,0.752459030628
6/30/1999,-35.9375,29.997,454.0,-7.02514982223511,15.665999999999999,0.0,3.3593546724432795,22.16440368,,0.6866265981680361
7/30/1999,-35.9375,29.151,454.0,-7.02514982223511,16.297,0.82397484,4.69165485873855,23.77782954,,0.677377738740178
8/29/1999,-35.9375,22.066,454.0,-7.02514982223511,17.954,3.2358183264,3.5839757242886,3.58920144,,0.9056484975179301
9/28/1999,-35.9375,26.089000000000002,454.0,-7.02514982223511,18.83,2.2539162744,4.41247762344097,15.07448808,,0.8367979121758079
10/28/1999,-35.9375,32.429,454.0,-7.02514982223511,18.94,0.0,4.41725754755119,27.46776132,,0.6560472274877329
11/27/1999,-35.9375,29.666,454.0,-7.02514982223511,18.852999999999998,0.39138747119999995,3.5253291539002096,23.88768768,,0.7110624045083029
12/27/1999,-35.9375,33.266999999999996,454.0,-7.02514982223511,18.714000000000002,0.8857728000000001,3.4469217244234596,19.53652824,,0.6680237154871079
1/26/2000,-35.9375,32.888000000000005,454.0,-7.02514982223511,19.873,0.0,3.66701861993025,20.38179096,,0.674813836527524
2/25/2000,-35.9375,31.17,454.0,-7.02514982223511,19.47,0.0,3.1458340991110294,26.859097872,,0.7305658952086759
3/26/2000,-35.9375,29.965,454.0,-7.02514982223511,20.291,2.8633122504000004,3.43652001676406,25.18362522,,0.7990695524077479
4/25/2000,-35.9375,30.016,454.0,-7.02514982223511,19.829,0.3587724072,3.5901200853244704,23.79104298,,0.8020565263098041
5/25/2000,-35.9375,29.933000000000003,454.0,-7.02514982223511,17.258,0.0,3.92502296047261,22.46658606,,0.762542351850055
6/24/2000,-35.9375,27.654,454.0,-7.02514982223511,18.671,0.027465811200000002,4.68931640125743,21.32252172,,0.816016426254365
7/24/2000,-35.9375,27.155,454.0,-7.02514982223511,16.326,4.3155675864,3.30381893647421,22.68089676,,0.875308842383581
8/23/2000,-35.9375,27.755,454.0,-7.02514982223511,17.527,0.248909076,3.9952713592545597,24.13659348,,0.817744405824953
