"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1979","-40.625","-18.2653999328613","226","28.747","19.61","1.3278019824","1.37822287723102","0.890412213320201","16.34844492",
"1/2/1979","-40.625","-18.2653999328613","226","29.215","17.881","5.1000633504","1.29720709850234","0.893490746476334","28.28851938",
"1/3/1979","-40.625","-18.2653999328613","226","28.315","18.813","0.2042771256","1.51237180609189","0.867622936697882","23.8320495",
"1/4/1979","-40.625","-18.2653999328613","226","29.914","18.209","0.0308990304","1.85745690399373","0.807669874255426","29.62641978",
"1/5/1979","-40.625","-18.2653999328613","226","22.743","18.674","3.8340528192","2.75816483145402","0.91854970451035","6.39849024",
"1/6/1979","-40.625","-18.2653999328613","226","19.559","17.905","12.17938068","1.62650174481685","0.952950165100352","2.85148188",
"1/7/1979","-40.625","-18.2653999328613","226","19.779","17.733","39.13534296","1.76862128235123","0.967416288219121","1.85349384",
"1/8/1979","-40.625","-18.2653999328613","226","19.928","17.625","50.53024404","1.55627115301308","0.968662073814395","2.36784384",
"1/9/1979","-40.625","-18.2653999328613","226","23.687","17.11","11.473852572","2.15071021696462","0.941499189659846","19.604249712",
"1/10/1979","-40.625","-18.2653999328613","226","25.905","17.486","5.9463520632","2.02283262276415","0.917902553040772","21.95589312",
"1/11/1979","-40.625","-18.2653999328613","226","26.069","18.249","4.1190196032","1.98002466404089","0.922162054782001","22.07869182",
"1/12/1979","-40.625","-18.2653999328613","226","25.056","19.758","14.186096316","1.25583525157688","0.935706037688831","18.25616142",
"1/13/1979","-40.625","-18.2653999328613","226","25.479","20.098","3.558540852","1.63096697061214","0.928150466383403","9.71724348",
"1/14/1979","-40.625","-18.2653999328613","226","22.605","18.894","8.27236548","2.14961906670981","0.949560376186738","5.8593951",
"1/15/1979","-40.625","-18.2653999328613","226","22.294","19.084","11.3605478064","2.20139316700286","0.96387250886698","4.29159078",
"1/16/1979","-40.625","-18.2653999328613","226","22.6","19.935","15.00321312","1.60775343427341","0.964280613433266","7.25686974",
"1/17/1979","-40.625","-18.2653999328613","226","25.411","20.24","29.20990572","1.57919425469679","0.953490786016865","15.6486375",
"1/18/1979","-40.625","-18.2653999328613","226","25.846","20.81","28.7944758","1.72060733228064","0.946907691527289","24.656120712",
"1/19/1979","-40.625","-18.2653999328613","226","25.646","20.685","5.9772501864","1.73968467214805","0.928550487468236","21.011958288",
"1/20/1979","-40.625","-18.2653999328613","226","30.187","20.738","1.457404488","1.03530648157722","0.897237239537325","19.49860926",
"1/21/1979","-40.625","-18.2653999328613","226","28.83","20.898","2.824687224","1.08856950646274","0.890854020245537","26.81139366",
"1/22/1979","-40.625","-18.2653999328613","226","30.096","20.032","67.8611911464","1.54469468054989","0.894242714556143","25.310477592",
"1/23/1979","-40.625","-18.2653999328613","226","24.263","19.154","48.415386564","1.30005646778188","0.957166975706014","7.945254558",
"1/24/1979","-40.625","-18.2653999328613","226","27.202","20.737","13.50030456","1.47793814836913","0.92108173161624","21.588633288",
"1/25/1979","-40.625","-18.2653999328613","226","26.647","20.373","7.1977602456","1.54514703650633","0.932837956984942","22.55894784",
"1/26/1979","-40.625","-18.2653999328613","226","28.263","19.902","5.2923188952","1.36287886106545","0.910176480968122","21.28275486",
"1/27/1979","-40.625","-18.2653999328613","226","26.586","19.721","3.8417809464","1.64437031859598","0.913458305103462","21.0305781",
"1/28/1979","-40.625","-18.2653999328613","226","27.406","19.816","8.3736435024","1.54799457659344","0.920175989744014","21.77341974",
"1/29/1979","-40.625","-18.2653999328613","226","28.36","20.631","6.1660782504","1.87494226561375","0.902352754882886","24.47077968",
"1/30/1979","-40.625","-18.2653999328613","226","27.427","20.525","5.4888713784","1.64129884536087","0.918707065685582","18.58038534",
"1/31/1979","-40.625","-18.2653999328613","226","27.575","20.07","5.821040592","2.01367825629521","0.897170532282898","23.5198107",
"2/1/1979","-40.625","-18.2653999328613","226","24.425","21.019","5.228799912","1.91738537509475","0.942524362189272","10.14772572",
"2/2/1979","-40.625","-18.2653999328613","226","24.822","20.601","10.10571012","2.0056536473945","0.943492745447776","11.4148701",
"2/3/1979","-40.625","-18.2653999328613","226","22.622","20.208","3.037550436","1.49799828464993","0.957891430011528","4.28135616",
"2/4/1979","-40.625","-18.2653999328613","226","23.989","19.868","1.434230928","1.75013768681353","0.924971236763945","11.69853534",
"2/5/1979","-40.625","-18.2653999328613","226","26.48","19.58","7.4913006024","1.40857106801949","0.916662768013646","21.90650211",
"2/6/1979","-40.625","-18.2653999328613","226","24.879","20.83","5.6124673848","1.90281485484502","0.932892328385259","15.55357842",
"2/7/1979","-40.625","-18.2653999328613","226","26.912","19.649","0.4755019824","1.65022474577808","0.891963754497745","20.50182999",
"2/8/1979","-40.625","-18.2653999328613","226","27.496","17.028","0.1939773384","1.26647778420589","0.876000413227586","20.315477412",
"2/9/1979","-40.625","-18.2653999328613","226","27.725","18.172","7.170719328","1.23624108122187","0.92073721092265","22.2706125",
"2/10/1979","-40.625","-18.2653999328613","226","27.703","19.723","1.671123816","0.929052046587822","0.90163708595341","15.753994812",
"2/11/1979","-40.625","-18.2653999328613","226","30.451","16.898","0.8565897528","1.41627036828805","0.868136604645336","25.894011168",
"2/12/1979","-40.625","-18.2653999328613","226","28.186","17.201","2.1921151464","1.31593409787665","0.858797172076634","28.4526",
"2/13/1979","-40.625","-18.2653999328613","226","28.924","17.675","0","1.65683124768661","0.805726841259498","29.04569496",
"2/14/1979","-40.625","-18.2653999328613","226","29.217","18.117","0","2.00288548507707","0.808413706163385","29.14739856",
"2/15/1979","-40.625","-18.2653999328613","226","24.626","20.229","9.58213746","1.74773999568901","0.902375016797379","8.81184447",
"2/16/1979","-40.625","-18.2653999328613","226","24.405","19.893","24.41797308","1.72680197944081","0.955700609849641","5.02312185",
"2/17/1979","-40.625","-18.2653999328613","226","25.212","20.671","40.319802432","1.65498844769039","0.936055882746306","12.843115092",
"2/18/1979","-40.625","-18.2653999328613","226","27.216","21.318","19.6535178","1.34542466252594","0.939190484461509","19.67507172",
"2/19/1979","-40.625","-18.2653999328613","226","27.934","21.371","7.0140853224","2.27687963322416","0.903920170753299","20.75517954",
"2/20/1979","-40.625","-18.2653999328613","226","26.15","21.156","1.033402608","1.96141062903249","0.913977919719895","13.91231376",
"2/21/1979","-40.625","-18.2653999328613","226","28.381","18.389","0.8136755064","1.83349740567611","0.852300735132034","20.7491643",
"2/22/1979","-40.625","-18.2653999328613","226","25.555","17.418","1.601601192","1.80346309583429","0.895571089555928","18.15221106",
"2/23/1979","-40.625","-18.2653999328613","226","25.861","18.229","0.9853359912","1.70359079740957","0.91043758640964","19.75353858",
"2/24/1979","-40.625","-18.2653999328613","226","24.049","18.31","2.8890595728","1.72924023273001","0.926529276004939","15.62012109",
"2/25/1979","-40.625","-18.2653999328613","226","26.687","17.957","1.761245064","1.4803149469009","0.918945429706147","15.98782275",
"2/26/1979","-40.625","-18.2653999328613","226","24.822","17.968","1.521778716","1.37499954410773","0.921777803004168","6.77947725",
"2/27/1979","-40.625","-18.2653999328613","226","25.933","16.781","1.2359623824","1.61501022603259","0.895093244272777","17.938744938",
"2/28/1979","-40.625","-18.2653999328613","226","25.737","17.142","1.0170936288","1.66643676473275","0.886962116963473","23.83042878",
"3/1/1979","-40.625","-18.2653999328613","226","28.359","18.346","0.2986907256","1.52216501889263","0.882552562246238","19.927242108",
"3/2/1979","-40.625","-18.2653999328613","226","26.389","18.325","1.5930182304","1.28759782398006","0.908484887517835","16.261759728",
"3/3/1979","-40.625","-18.2653999328613","226","25.596","18.281","4.6451593584","1.58898028272598","0.916543901617582","21.29962329",
"3/4/1979","-40.625","-18.2653999328613","226","24.477","19.742","14.86244088","1.99785728880854","0.948042688201054","18.138093768",
"3/5/1979","-40.625","-18.2653999328613","226","24.215","19.861","16.582485564","1.40679426178825","0.943577847216393","19.39674546",
"3/6/1979","-40.625","-18.2653999328613","226","26.096","20.19","21.804426","1.18968740216412","0.937887782627737","21.66333795",
"3/7/1979","-40.625","-18.2653999328613","226","26.551","19.847","20.71953036","1.27123346622693","0.933751033691723","25.56927621",
"3/8/1979","-40.625","-18.2653999328613","226","23.349","18.62","10.34603532","1.25654148354151","0.956328719769027","12.93710301",
"3/9/1979","-40.625","-18.2653999328613","226","23.633","19.928","15.775684884","1.38626889533579","0.955643068221447","12.62761938",
"3/10/1979","-40.625","-18.2653999328613","226","24.85","18.95","3.984260112","1.26250591954354","0.94433043505692","14.60604438",
"3/11/1979","-40.625","-18.2653999328613","226","27.391","19.972","1.4917384944","1.42443784907256","0.915636441889169","14.377832892",
"3/12/1979","-40.625","-18.2653999328613","226","27.937","20.005","0.4600525824","1.40763479919363","0.881197197458172","20.983670028",
"3/13/1979","-40.625","-18.2653999328613","226","27.613","17.78","0.24375924","1.5390975353327","0.865615578700332","24.04158426",
"3/14/1979","-40.625","-18.2653999328613","226","27.461","18.551","0.851440392","1.53401554286676","0.874420940714537","23.11526376",
"3/15/1979","-40.625","-18.2653999328613","226","28.822","20.658","7.3333754856","1.54452787698658","0.897665762889245","19.74785922",
"3/16/1979","-40.625","-18.2653999328613","226","26.78","21.433","16.91550414","1.31988060226964","0.936541809646196","18.98673948",
"3/17/1979","-40.625","-18.2653999328613","226","23.463","21.242","16.2872465184","1.16185459000237","0.950897008630012","6.07522266",
"3/18/1979","-40.625","-18.2653999328613","226","25.741","21.302","24.64027524","1.36473279876581","0.955515273214293","13.22015868",
"3/19/1979","-40.625","-18.2653999328613","226","22.662","20.479","44.3675916","2.15244782218392","0.970116363254114","2.040411294",
"3/20/1979","-40.625","-18.2653999328613","226","20.418","18.314","30.863025792","2.00903945020063","0.96663561295813","1.675799928",
"3/21/1979","-40.625","-18.2653999328613","226","24.373","18.123","2.798081928","1.73611711190026","0.944546560717441","11.973764808",
"3/22/1979","-40.625","-18.2653999328613","226","23.651","18.454","0.7587420048","0.974450801597263","0.926043280134646","7.51691628",
