"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/1979","-45","-3.90285992622375","13","33.941","22.714","0","1.23011056473792","0.647063566274233","21.07625256",
"1/2/1979","-45","-3.90285992622375","13","33.115","21.829","0.403404264","1.24601456928641","0.706972658435742","8.54915778",
"1/3/1979","-45","-3.90285992622375","13","33.937","20.838","0","1.76889416204864","0.634727152674048","24.0816942",
"1/4/1979","-45","-3.90285992622375","13","32.962","20.597","1.491739164","1.60398637518988","0.744317079775476","21.74844564",
"1/5/1979","-45","-3.90285992622375","13","30.885","22.391","7.6200557904","1.40054383383718","0.894027445651706","19.99451358",
"1/6/1979","-45","-3.90285992622375","13","28.638","22.632","10.7271194184","1.4808487819868","0.899954749738281","17.96084838",
"1/7/1979","-45","-3.90285992622375","13","28.504","22.109","7.8758275464","1.47269613068861","0.904735620357419","22.3391241",
"1/8/1979","-45","-3.90285992622375","13","28.844","21.115","4.609107","1.65363211285822","0.870940633444252","24.3991692",
"1/9/1979","-45","-3.90285992622375","13","32.074","21.089","0.547600248","1.89756130314016","0.762362890946447","27.1550304",
"1/10/1979","-45","-3.90285992622375","13","34.162","20.473","0","1.57432864126508","0.688800624580073","24.71568912",
"1/11/1979","-45","-3.90285992622375","13","27.695","23.713","12.9775996224","1.21312500864834","0.876819522175674","15.00440616",
"1/12/1979","-45","-3.90285992622375","13","28.875","23.024","8.912654892","1.23163608521209","0.907377648273958","18.10890324",
"1/13/1979","-45","-3.90285992622375","13","32.972","23.246","3.8263335192","1.96174037962432","0.775108376748232","26.8287732",
"1/14/1979","-45","-3.90285992622375","13","30.419","21.907","0.09956358","1.54051848875785","0.800479662000437","9.07166196",
"1/15/1979","-45","-3.90285992622375","13","31.281","21.657","8.6963616","1.63374086278123","0.844087210383887","23.0838723",
"1/16/1979","-45","-3.90285992622375","13","28.642","22.811","14.06336076","1.17128745102013","0.927677099606035","13.65778386",
"1/17/1979","-45","-3.90285992622375","13","25.102","21.558","18.6733206","1.04572800086773","0.964533395557983","8.25563862",
"1/18/1979","-45","-3.90285992622375","13","24.978","21.761","17.58156012","0.816347517934347","0.969055249346316","5.42868858",
"1/19/1979","-45","-3.90285992622375","13","25.245","19.743","11.72276208","0.660862876440306","0.967090042229219","5.940731124",
"1/20/1979","-45","-3.90285992622375","13","30.531","18.861","2.2298821704","1.30714757098071","0.876821588561071","21.58009236",
"1/21/1979","-45","-3.90285992622375","13","30.279","23.082","4.8726070344","1.2080081053585","0.889157232067904","18.35610822",
"1/22/1979","-45","-3.90285992622375","13","31.892","22.204","1.10206584","1.31636072539593","0.819571250507966","18.73439874",
"1/23/1979","-45","-3.90285992622375","13","28.445","21.234","16.1945372664","1.3624447846908","0.925166888503393","24.2969022",
"1/24/1979","-45","-3.90285992622375","13","27.512","23.244","10.46962764","1.04579022988603","0.945011029108671","18.0905598",
"1/25/1979","-45","-3.90285992622375","13","29.031","21.978","8.498958228","1.09688585320884","0.91972683758441","25.752940272",
"1/26/1979","-45","-3.90285992622375","13","27.85","22.191","6.1351817904","1.1875412916042","0.942950269207094","18.45945648",
"1/27/1979","-45","-3.90285992622375","13","29.361","22.515","6.617547","1.38177839583653","0.908386656030043","25.257205512",
"1/28/1979","-45","-3.90285992622375","13","31.382","23.416","2.1663666","1.67136767895157","0.815392258797977","21.46572756",
"1/29/1979","-45","-3.90285992622375","13","27.921","23.4","13.7535083064","0.879656194864559","0.928976460597448","11.47685409",
"1/30/1979","-45","-3.90285992622375","13","30.097","23.016","6.914519352","1.53402927922859","0.889030228619827","20.037538188",
"1/31/1979","-45","-3.90285992622375","13","31.926","21.368","1.4385209472","1.57817510660018","0.8268187609307","21.83192586",
"2/1/1979","-45","-3.90285992622375","13","28.014","23.053","11.072161332","1.42531902305642","0.927587753762028","22.77499914",
"2/2/1979","-45","-3.90285992622375","13","31.727","22.777","6.76345842","1.16978769667886","0.849132240862189","22.71493368",
"2/3/1979","-45","-3.90285992622375","13","30.991","22.353","5.053712292","1.22636511766071","0.850154444667134","17.0925696",
"2/4/1979","-45","-3.90285992622375","13","31.269","21.799","1.254846492","1.55508868684834","0.836390614936833","17.3733273",
"2/5/1979","-45","-3.90285992622375","13","30.236","20.198","4.0211678304","1.06556427599794","0.867045023571892","20.829491712",
"2/6/1979","-45","-3.90285992622375","13","28.927","22.622","3.7284854256","1.41703988294688","0.908444011916759","16.666539768",
"2/7/1979","-45","-3.90285992622375","13","25.164","21.811","12.42999936","0.903754818525446","0.967005956784493","4.460173992",
"2/8/1979","-45","-3.90285992622375","13","27.237","20.724","7.0149399048","0.775888952953021","0.941871844854618","8.48604312",
"2/9/1979","-45","-3.90285992622375","13","27.288","22.07","5.055426828","1.08655167976239","0.928727873940879","12.14240328",
"2/10/1979","-45","-3.90285992622375","13","27.949","21.954","9.3134952","0.985596291898745","0.937339835933082","19.936404252",
"2/11/1979","-45","-3.90285992622375","13","27.954","21.247","15.7499346024","1.19910284574888","0.939525849302571","26.90685036",
"2/12/1979","-45","-3.90285992622375","13","27.899","23.24","7.6458024144","0.981906041096942","0.937628924152047","23.50130508",
"2/13/1979","-45","-3.90285992622375","13","27.315","23.083","12.473775","1.1502896710627","0.945232693173637","18.211271832",
"2/14/1979","-45","-3.90285992622375","13","26.303","21.854","15.8546414664","0.612924828429381","0.964334813133256","10.937531718",
"2/15/1979","-45","-3.90285992622375","13","27.444","21.787","10.1263067064","1.2116453051611","0.946495690948042","23.708927448",
"2/16/1979","-45","-3.90285992622375","13","30.911","22.348","2.5139774664","1.34339174719279","0.861656759201272","26.91623484",
"2/17/1979","-45","-3.90285992622375","13","28.19","21.24","11.3931690768","1.1046577449418","0.943427003083464","22.622289192",
"2/18/1979","-45","-3.90285992622375","13","26.876","22.432","5.9892671952","0.882019270010735","0.959755637216044","10.896131232",
"2/19/1979","-45","-3.90285992622375","13","28.052","21.734","9.5752682856","0.700096835637216","0.942514835995752","22.8621384",
"2/20/1979","-45","-3.90285992622375","13","24.211","22.646","40.6485691704","0.743277995077081","0.978375230823133","1.30100643",
"2/21/1979","-45","-3.90285992622375","13","31.949","22.145","8.1624995856","1.3079592842557","0.86299549682203","27.12066084",
"2/22/1979","-45","-3.90285992622375","13","27.189","23.435","16.942982868","1.01859489014775","0.958049561038755","15.59469546",
